yearSeason,slugSeason,idTeam,idPlayer,typeGrid,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,idEvent,numberPeriod,minutesRemaining,zoneBasic,nameZone,slugZone,zoneRange,locationX,locationxoriginal,locationY,locationYoriginal,secondsRemaining,distanceShot,isShotAttempted,isShotMade
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20221031,MIL,DET,22200100,593,4,5,Above the Break 3,Right Side Center,RC,24+ ft.,-103,103,218,228,7,25,TRUE,FALSE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221114,MIL,ATL,22200204,707,4,1,Above the Break 3,Left Side Center,LC,24+ ft.,143,-143,218,228,21,26,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221118,PHI,MIL,22200226,456,3,3,Above the Break 3,Right Side Center,RC,24+ ft.,-124,124,218,228,47,25,TRUE,TRUE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221123,MIL,CHI,22200267,23,1,10,Above the Break 3,Left Side Center,LC,24+ ft.,146,-146,218,228,19,27,TRUE,TRUE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20221203,CHA,MIL,22200339,20,1,10,Above the Break 3,Right Side Center,RC,24+ ft.,-130,130,218,228,19,26,TRUE,FALSE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20221215,MEM,MIL,22200425,527,3,1,Above the Break 3,Right Side Center,RC,24+ ft.,-114,114,218,228,24,25,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221215,MEM,MIL,22200425,654,4,4,Above the Break 3,Right Side Center,RC,24+ ft.,-175,175,218,228,16,28,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,527,4,9,Above the Break 3,Left Side Center,LC,24+ ft.,147,-147,218,228,42,27,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20230131,MIL,CHA,22200767,651,4,6,Above the Break 3,Left Side Center,LC,24+ ft.,167,-167,218,228,11,28,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,20230206,POR,MIL,22200815,116,1,3,Above the Break 3,Left Side Center,LC,24+ ft.,125,-125,218,228,47,26,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230224,MIL,MIA,22200897,512,4,10,Above the Break 3,Left Side Center,LC,24+ ft.,211,-211,218,228,51,31,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,20230305,WAS,MIL,22200973,60,1,7,Above the Break 3,Right Side Center,RC,24+ ft.,-119,119,218,228,26,25,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230309,MIL,BKN,22200995,516,3,0,Above the Break 3,Left Side Center,LC,24+ ft.,92,-92,218,228,13,24,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230314,PHX,MIL,22201033,150,1,1,Above the Break 3,Right Side Center,RC,24+ ft.,-119,119,218,228,38,25,TRUE,FALSE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230314,PHX,MIL,22201033,263,2,6,Above the Break 3,Left Side Center,LC,24+ ft.,143,-143,218,228,35,26,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230324,UTA,MIL,22201102,212,2,9,Above the Break 3,Right Side Center,RC,24+ ft.,-115,115,218,228,46,25,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230324,UTA,MIL,22201102,232,2,8,Above the Break 3,Left Side Center,LC,24+ ft.,132,-132,218,228,42,26,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230404,WAS,MIL,22201179,14,1,11,Above the Break 3,Right Side Center,RC,24+ ft.,-145,145,218,228,3,27,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20221225,BOS,MIL,22200495,575,4,4,Above the Break 3,Right Side Center,RC,24+ ft.,-161,161,219,229,39,27,TRUE,TRUE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Running Jump Shot,3PT Field Goal,20221225,BOS,MIL,22200495,630,4,1,Above the Break 3,Right Side Center,RC,24+ ft.,-137,137,219,229,0,26,TRUE,TRUE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221230,MIL,MIN,22200533,15,1,11,Above the Break 3,Left Side Center,LC,24+ ft.,130,-130,219,229,4,26,TRUE,FALSE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230123,DET,MIL,22200706,630,4,7,Above the Break 3,Left Side Center,LC,24+ ft.,126,-126,219,229,4,26,TRUE,FALSE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230131,MIL,CHA,22200767,104,1,4,Above the Break 3,Right Side Center,RC,24+ ft.,-184,184,219,229,9,29,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230204,MIL,MIA,22200797,206,2,9,Above the Break 3,Left Side Center,LC,24+ ft.,140,-140,219,229,2,26,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,20230204,MIL,MIA,22200797,232,2,6,Above the Break 3,Center,C,24+ ft.,-71,71,219,229,54,23,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20230204,MIL,MIA,22200797,324,2,1,Above the Break 3,Left Side Center,LC,24+ ft.,118,-118,219,229,4,25,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230206,POR,MIL,22200815,540,4,11,Above the Break 3,Right Side Center,RC,24+ ft.,-81,81,219,229,11,24,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230301,MIL,ORL,22200939,242,2,6,Above the Break 3,Right Side Center,RC,24+ ft.,-109,109,219,229,23,25,TRUE,TRUE
2020,2022-23,1610612749,203109,Shot Chart Detail,Jae Crowder,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230307,ORL,MIL,22200978,317,2,0,Above the Break 3,Right Side Center,RC,24+ ft.,-104,104,219,229,54,25,TRUE,FALSE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230330,MIL,BOS,22201146,146,1,0,Above the Break 3,Left Side Center,LC,24+ ft.,112,-112,219,229,43,25,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230405,MIL,CHI,22201193,497,4,7,Above the Break 3,Right Side Center,RC,24+ ft.,-109,109,219,229,42,25,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221020,PHI,MIL,22200015,248,2,4,Above the Break 3,Right Side Center,RC,24+ ft.,-158,158,220,230,3,27,TRUE,FALSE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20221020,PHI,MIL,22200015,280,2,0,Above the Break 3,Left Side Center,LC,24+ ft.,123,-123,220,230,57,26,TRUE,TRUE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,637,4,6,Above the Break 3,Left Side Center,LC,24+ ft.,145,-145,220,230,19,27,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221028,MIL,NYK,22200075,59,1,7,Above the Break 3,Left Side Center,LC,24+ ft.,118,-118,220,230,58,25,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Step Back Jump shot,3PT Field Goal,20221029,MIL,ATL,22200085,351,3,8,Above the Break 3,Right Side Center,RC,24+ ft.,-124,124,220,230,10,26,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221104,MIN,MIL,22200129,208,2,6,Above the Break 3,Right Side Center,RC,24+ ft.,-113,113,220,230,57,25,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221104,MIN,MIL,22200129,331,3,11,Above the Break 3,Left Side Center,LC,24+ ft.,115,-115,220,230,11,25,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Step Back Jump shot,3PT Field Goal,20221105,MIL,OKC,22200136,459,3,5,Above the Break 3,Right Side Center,RC,24+ ft.,-87,87,220,230,29,24,TRUE,TRUE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20221107,ATL,MIL,22200149,676,4,0,Above the Break 3,Center,C,24+ ft.,-72,72,220,230,42,24,TRUE,FALSE
2020,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20221125,MIL,CLE,22200280,549,4,9,Above the Break 3,Left Side Center,LC,24+ ft.,148,-148,220,230,34,27,TRUE,FALSE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221207,MIL,SAC,22200369,563,4,6,Above the Break 3,Left Side Center,LC,24+ ft.,172,-172,220,230,35,28,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221209,DAL,MIL,22200386,290,2,2,Above the Break 3,Left Side Center,LC,24+ ft.,159,-159,220,230,26,27,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221211,HOU,MIL,22200401,605,4,2,Above the Break 3,Left Side Center,LC,24+ ft.,109,-109,220,230,54,25,TRUE,FALSE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20221215,MEM,MIL,22200425,554,4,11,Above the Break 3,Left Side Center,LC,24+ ft.,123,-123,220,230,32,26,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20221221,CLE,MIL,22200466,78,1,6,Above the Break 3,Left Side Center,LC,24+ ft.,141,-141,220,230,54,26,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221225,BOS,MIL,22200495,31,1,9,Above the Break 3,Left Side Center,LC,24+ ft.,172,-172,220,230,2,28,TRUE,TRUE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221228,CHI,MIL,22200519,403,3,8,Above the Break 3,Left Side Center,LC,24+ ft.,176,-176,220,230,18,28,TRUE,FALSE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221228,CHI,MIL,22200519,636,4,5,Above the Break 3,Left Side Center,LC,24+ ft.,170,-170,220,230,19,28,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230101,MIL,WAS,22200548,539,4,8,Above the Break 3,Right Side Center,RC,24+ ft.,-107,107,220,230,20,25,TRUE,TRUE
2020,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,508,4,11,Above the Break 3,Left Side Center,LC,24+ ft.,154,-154,220,230,46,27,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,20230114,MIA,MIL,22200641,123,1,1,Above the Break 3,Left Side Center,LC,24+ ft.,107,-107,220,230,33,25,TRUE,FALSE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230125,MIL,DEN,22200723,258,2,5,Above the Break 3,Right Side Center,RC,24+ ft.,-121,121,220,230,21,25,TRUE,FALSE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230131,MIL,CHA,22200767,90,1,5,Above the Break 3,Left Side Center,LC,24+ ft.,137,-137,220,230,32,26,TRUE,TRUE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230131,MIL,CHA,22200767,320,2,2,Above the Break 3,Right Side Center,RC,24+ ft.,-112,112,220,230,30,25,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230202,MIL,LAC,22200784,516,4,10,Above the Break 3,Right Side Center,RC,24+ ft.,-114,114,220,230,9,25,TRUE,FALSE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230204,MIL,MIA,22200797,536,4,9,Above the Break 3,Left Side Center,LC,24+ ft.,196,-196,220,230,45,30,TRUE,TRUE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230209,LAL,MIL,22200834,168,2,11,Above the Break 3,Left Side Center,LC,24+ ft.,148,-148,220,230,20,27,TRUE,FALSE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230214,MIL,BOS,22200869,663,4,0,Above the Break 3,Right Side Center,RC,24+ ft.,-116,116,220,230,38,25,TRUE,FALSE
2020,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230216,CHI,MIL,22200883,468,3,0,Above the Break 3,Left Side Center,LC,24+ ft.,136,-136,220,230,50,26,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,20230305,WAS,MIL,22200973,192,2,9,Above the Break 3,Left Side Center,LC,24+ ft.,169,-169,220,230,52,28,TRUE,TRUE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20230330,MIL,BOS,22201146,87,1,4,Above the Break 3,Right Side Center,RC,24+ ft.,-145,145,220,230,59,27,TRUE,FALSE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230407,MIL,MEM,22201208,30,1,9,Above the Break 3,Right Side Center,RC,24+ ft.,-132,132,220,230,36,26,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221020,PHI,MIL,22200015,26,1,9,Above the Break 3,Right Side Center,RC,24+ ft.,-134,134,221,231,50,26,TRUE,TRUE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20221026,MIL,BKN,22200060,82,1,5,Above the Break 3,Left Side Center,LC,24+ ft.,123,-123,221,231,48,26,TRUE,FALSE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221031,MIL,DET,22200100,161,1,0,Above the Break 3,Left Side Center,LC,24+ ft.,132,-132,221,231,0,26,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221031,MIL,DET,22200100,615,4,4,Above the Break 3,Left Side Center,LC,24+ ft.,142,-142,221,231,11,27,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221104,MIN,MIL,22200129,608,4,6,Above the Break 3,Right Side Center,RC,24+ ft.,-98,98,221,231,7,25,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221111,SAS,MIL,22200180,316,2,2,Above the Break 3,Left Side Center,LC,24+ ft.,109,-109,221,231,5,25,TRUE,TRUE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221116,MIL,CLE,22200216,131,1,1,Above the Break 3,Left Side Center,LC,24+ ft.,145,-145,221,231,27,27,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221121,MIL,POR,22200251,571,4,7,Above the Break 3,Left Side Center,LC,24+ ft.,130,-130,221,231,5,26,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221127,MIL,DAL,22200298,108,1,4,Mid-Range,Center,C,16-24 ft.,29,-29,221,231,4,23,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Step Back Jump shot,3PT Field Goal,20221202,MIL,LAL,22200331,395,3,7,Above the Break 3,Left Side Center,LC,24+ ft.,146,-146,221,231,1,27,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221205,ORL,MIL,22200353,95,1,5,Above the Break 3,Right Side Center,RC,24+ ft.,-118,118,221,231,38,25,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221207,MIL,SAC,22200369,16,1,10,Above the Break 3,Right Side Center,RC,24+ ft.,-173,173,221,231,28,28,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221209,DAL,MIL,22200386,114,1,2,Above the Break 3,Right Side Center,RC,24+ ft.,-113,113,221,231,25,25,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20221211,HOU,MIL,22200401,39,1,8,Above the Break 3,Right Side Center,RC,24+ ft.,-116,116,221,231,3,25,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221215,MEM,MIL,22200425,287,2,4,Above the Break 3,Right Side Center,RC,24+ ft.,-100,100,221,231,40,25,TRUE,FALSE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20221215,MEM,MIL,22200425,502,3,3,Above the Break 3,Left Side Center,LC,24+ ft.,123,-123,221,231,0,26,TRUE,TRUE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20221215,MEM,MIL,22200425,592,4,8,Above the Break 3,Right Side Center,RC,24+ ft.,-116,116,221,231,36,25,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221217,MIL,UTA,22200442,103,1,3,Above the Break 3,Left Side Center,LC,24+ ft.,140,-140,221,231,12,27,TRUE,FALSE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221217,MIL,UTA,22200442,155,2,10,Above the Break 3,Left Side Center,LC,24+ ft.,161,-161,221,231,24,28,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,20221217,MIL,UTA,22200442,217,2,5,Above the Break 3,Left Side Center,LC,24+ ft.,176,-176,221,231,8,29,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,20221219,NOP,MIL,22200457,123,1,3,Above the Break 3,Left Side Center,LC,24+ ft.,137,-137,221,231,24,26,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20221219,NOP,MIL,22200457,717,4,1,Above the Break 3,Right Side Center,RC,24+ ft.,-132,132,221,231,17,26,TRUE,TRUE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221228,CHI,MIL,22200519,18,1,10,Above the Break 3,Right Side Center,RC,24+ ft.,-127,127,221,231,23,26,TRUE,FALSE
2020,2022-23,1610612749,201586,Shot Chart Detail,Serge Ibaka,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230101,MIL,WAS,22200548,118,1,3,Above the Break 3,Left Side Center,LC,24+ ft.,153,-153,221,231,17,27,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230103,MIL,WAS,22200561,48,1,9,Above the Break 3,Left Side Center,LC,24+ ft.,179,-179,221,231,22,29,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230103,MIL,WAS,22200561,393,3,6,Above the Break 3,Right Side Center,RC,24+ ft.,-132,132,221,231,52,26,TRUE,FALSE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230109,NYK,MIL,22200607,543,4,8,Above the Break 3,Right Side Center,RC,24+ ft.,-126,126,221,231,54,26,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20230109,NYK,MIL,22200607,607,4,2,Above the Break 3,Right Side Center,RC,24+ ft.,-100,100,221,231,23,25,TRUE,TRUE
2020,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230111,ATL,MIL,22200620,429,3,2,Above the Break 3,Right Side Center,RC,24+ ft.,-121,121,221,231,20,26,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20230111,ATL,MIL,22200620,479,4,10,Above the Break 3,Left Side Center,LC,24+ ft.,102,-102,221,231,51,25,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230117,MIL,TOR,22200665,575,4,7,Above the Break 3,Right Side Center,RC,24+ ft.,-119,119,221,231,16,25,TRUE,FALSE
2020,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230121,CLE,MIL,22200695,155,1,0,Above the Break 3,Right Side Center,RC,24+ ft.,-134,134,221,231,32,26,TRUE,FALSE
